"Yamaha TDM 850,Honda cbr 1000, Kawsaki Gpz1000",155 000  ₽,"Волхонское ш., 125к2",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_tdm_850honda_cbr_1000_kawsaki_gpz1000_1868145682
BMW F 650 1994г. Без пробега по РФ,167 000  ₽,"Красносельский район, муниципальный округ Константиновское",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f_650_1994g._bez_probega_po_rf_1801414844
Suzuki sfv 400 Gladius,200 000  ₽,"Старая деревня, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_sfv_400_gladius_1827970300
Vfr800,220 000  ₽,"Достоевская, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/vfr800_1800373035
Suzuki DR-Z 400 SM 2005 г.в,273 000  ₽,"Пионерская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_dr-z_400_sm_2005_g.v_1811768694
Мотоцикл Avantis H7L-NC,182 990  ₽,"Беговая, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_avantis_h7l-nc_1882430724
Продам BMW F800R,410 000  ₽,"Озерки, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/prodam_bmw_f800r_1759200590
Кавасаки вулкан мен стрик 1600В,370 000  ₽,"Комендантский проспект, 1,5	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kavasaki_vulkan_men_strik_1600v_1802976744
Kawasaki ER-6F,205 000  ₽,"Нарвская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_er-6f_1870213820
Harley-Davidson Softail Custom,950 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_softail_custom_1836104696
Harley-Davidson V-Rod 2006,1 000 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_v-rod_2006_1836775722
Harley-Davidson Fat Bob 114,1 440 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_fat_bob_114_1836590359
Yamaha FJR1300. Ямаха fjr 1300,265 500  ₽,Кронштадт,https://www.avito.ru/sankt-peterburg_kronstadt/mototsikly_i_mototehnika/yamaha_fjr1300._yamaha_fjr_1300_1786822642
Хонда Х4 1998г,220 000  ₽,"Проспект Большевиков, 1,5	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_h4_1998g_1880417881
Honda GL1500C Valkyrie Interstate,550 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_gl1500c_valkyrie_interstate_1835507469
Suzuki RMX 250,160 000  ₽,"Гражданский проспект, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_rmx_250_1820192393
Урал 1970 года,100 000  ₽,"Приморская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ural_1970_goda_1551969232
Мотоцикл Yamaha XVS 400 dragstar 1997г,158 000  ₽,"Парнас, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_yamaha_xvs_400_dragstar_1997g_1835638874
Yamaha TDM850 ямаха тдм850,160 000  ₽,"Старая деревня, 1,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_tdm850_yamaha_tdm850_1832962220
Honda CBR600 F4,237 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr600_f4_1883397006
Ducati Monster 400,160 000  ₽,Красное Село,https://www.avito.ru/sankt-peterburg_krasnoye_selo/mototsikly_i_mototehnika/ducati_monster_400_1799682963
Мотоцикл Patron Aero 125f,33 000  ₽,"Проспект Славы, 1,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_patron_aero_125f_1845523601
Комплект указателей поворота BMW мото,5 400  ₽,"Пионерская, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/komplekt_ukazateley_povorota_bmw_moto_1840175098
Мотоцикл Motolant Jet 250,64 999  ₽,"Бухарестская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_motolant_jet_250_1758512163
Kawsaki1100,310 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawsaki1100_1645766812
Harley-Davidson Fat Boy,1 834 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_fat_boy_1836637217
BMW R1200GS Adv,650 000  ₽,"Московская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r1200gs_adv_1775739176
Harley-Davidson Street Bob,1 189 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_street_bob_1836503073
Продаю Honda gold wing 2006 б/у,700 000  ₽,"Звездная, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/prodayu_honda_gold_wing_2006_bu_1131831455
Питбайк sssr core 125e A 17/14,Цена не указана,"Елизаровская, 1,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_sssr_core_125e_a_1714_1860748112
Honda CB 400 S,100 000  ₽,"Ломоносовская, 1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_400_s_1859030070
Honda cb 400 vtec 2.2003 год,165 000  ₽,"Бухарестская, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_400_vtec_2.2003_god_1817589668
Питбайк YCF BigMini 190 Daytona,120 000  ₽,"Ладожская, 6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_ycf_bigmini_190_daytona_1061361018
Honda CB 400R Super Four,140 000  ₽,Рыбацкое,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_400r_super_four_1206832113
Harley-Davidson Low Rider,1 676 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_low_rider_1836653353
Питбайк sssr atom 125 L,Цена не указана,"Елизаровская, 1,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_sssr_atom_125_l_1860507158
Honda steed 400 bobber,100 000  ₽,Пушкин,https://www.avito.ru/sankt-peterburg_pushkin/mototsikly_i_mototehnika/honda_steed_400_bobber_1005915869
Harley-Davidson Sportster 1200 Forty Eight,915 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_sportster_1200_forty_eight_1836595433
Электротрицикл GM Porter,69 900  ₽,"Черная речка, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/elektrotritsikl_gm_porter_1788864288
Питбайк BSE DX 125 17/14,Цена не указана,"Елизаровская, 1,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_bse_dx_125_1714_1860664378
FZ6 N,320 000  ₽,Удельная,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/fz6_n_1285688020
Honda VTX 1800 F2 2005,575 000  ₽,"Звездная, 3,4	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vtx_1800_f2_2005_1776373817
Harley Davidson XL883-I sportster,390 000  ₽,"Озерки, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_xl883-i_sportster_1848349219
Ява 638 люкс,100 000  ₽,"Колпино, Соборная ул.",https://www.avito.ru/sankt-peterburg_kolpino/mototsikly_i_mototehnika/yava_638_lyuks_1858117939
Honda Cb 600 S Hornet 2004 г.э. Без пробега по РФ,230 000  ₽,"территория Сергиево, Волхонское ш.",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_600_s_hornet_2004_g.e._bez_probega_po_rf_1868663416
NEW 2019 питбайк Wels CRF125E новая модель,63 000  ₽,"Пионерская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/new_2019_pitbayk_wels_crf125e_novaya_model_1775647653
Honda ST 1300,415 000  ₽,Черная речка,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_st_1300_954094997
Трицикл Triton,136 500  ₽,"Черная речка, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/tritsikl_triton_1788552097
Yamaha SRV,175 000  ₽,"Озерки, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_srv_1786622021
Kawasaki vn900 custom,359 000  ₽,"пос. Александровская, Престижная ул., 7",https://www.avito.ru/sankt-peterburg_pushkin/mototsikly_i_mototehnika/kawasaki_vn900_custom_1880619631
Мотоцикл 250 куб Wels Superior Новый Гарантия,108 000  ₽,"Пионерская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_250_kub_wels_superior_novyy_garantiya_1331576918
Урал м67-36,93 000  ₽,"Нарвская, 1,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ural_m67-36_1786544948
Ducati Monster M1000SIE 2002,200 000  ₽,"Рыбацкое, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ducati_monster_m1000sie_2002_1763018373
Harley-Davidson Breakout,2 016 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_breakout_1868083346
Honda CB400 Superfour,200 000  ₽,Сестрорецк,https://www.avito.ru/sankt-peterburg_sestroretsk/mototsikly_i_mototehnika/honda_cb400_superfour_1865791426
Мотоцикл К750,199 000  ₽,Приморская,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_k750_1120802563
Yamaha TDM-900,345 000  ₽,"Академическая, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_tdm-900_1770338456
Koshine 105 с мотором от KTM sx 85,135 000  ₽,"Московская, 200	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/koshine_105_s_motorom_ot_ktm_sx_85_1873665186
Beta 300RR Enduro,520 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/beta_300rr_enduro_1846180522
Мотоцикл Avantis Enduro 250FA (172 FMM С птс),182 990  ₽,"Старая деревня, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_avantis_enduro_250fa_172_fmm_s_pts_1870946549
Harley-Davidson fxdrs 114,1 902 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_fxdrs_114_1868903147
Yamaha YZF600R Thundercat без пробега по РФ,195 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_yzf600r_thundercat_bez_probega_po_rf_1883009283
Harley-Davidson Heritage Classic,2 111 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_heritage_classic_1868732016
Мотоцикл Avantis Enduro 300 Pro/EFI (С птс),289 990  ₽,"Старая деревня, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_avantis_enduro_300_proefi_s_pts_1871505268
Harley-Davidson CVO Ultra Limited 2020,3 808 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_cvo_ultra_limited_2020_1868163878
Сноубайк Husqvarna FE 501 Timbersled ARO 129 LE,340 000  ₽,"Беговая, 2,1	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/snoubayk_husqvarna_fe_501_timbersled_aro_129_le_1853697434
Ямаха Р6 2011 Yamaha r6,440 000  ₽,"Проспект Просвещения, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_r6_2011_yamaha_r6_1513600257
Yamaha XVZ 1300,535 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_xvz_1300_1845493671
Suzuki GSF600 Bandit S,215 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsf600_bandit_s_1883257680
Yamaha MT-07,399 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_mt-07_1637384490
"Suzuki GSF 600 Bandit, 1997г.в. Без пробега по РФ",155 000  ₽,"Проспект Ветеранов, 8,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsf_600_bandit_1997g.v._bez_probega_po_rf_1868017649
"Yamaha V star 1100, 2008 г",360 000  ₽,"Дунайская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_v_star_1100_2008_g_1811708208
Мотоцикл Dakar T250 250сс эндуро от поставщика,94 000  ₽,"Удельная, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_dakar_t250_250ss_enduro_ot_postavschika_1022347069
Suzuki djebel 250,200 000  ₽,"Ленинский проспект, 200	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_djebel_250_1780454060
Honda Cb 750,140 000  ₽,"Петергоф, территория Старый Петергоф",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/honda_cb_750_1864805957
Honda VTX 1800,550 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_vtx_1800_1877535643
Минск x250,75 000  ₽,"Гражданский проспект, 600	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/minsk_x250_1810986555
"Ктм 390 duke (2018),Naked bike",310 000  ₽,"Ленинский проспект, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ktm_390_duke_2018naked_bike_1861439202
Honda cbr 600 f4i,260 000  ₽,"пос. Шушары, территория Славянка, Ростовская ул., 13-15",https://www.avito.ru/sankt-peterburg_pushkin/mototsikly_i_mototehnika/honda_cbr_600_f4i_1798615718
Мотоцикл M1NSK minsk D4 125 Red +шлем Минск,65 000  ₽,"Проспект Большевиков, 1,6	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_m1nsk_minsk_d4_125_red_shlem_minsk_1349488779
Suzuki Boulevard C109R / Intruder VLR1800,585 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_boulevard_c109r_intruder_vlr1800_1877875078
Kawasaki,250 000  ₽,"пр-т Кузнецова, 29к2",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_1775126228
Honda ST1300 Pan European,550 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_st1300_pan_european_1877521378
Honda CBR600 F3 без пробега по РФ,199 900  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr600_f3_bez_probega_po_rf_1883275798
Sym sx 125,35 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/sym_sx_125_1815610057
Honda CBR600 F3 без пробега по РФ,205 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr600_f3_bez_probega_po_rf_1883397315
Ява-350,400 000  ₽,Кировский завод,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yava-350_1878788531
Мотоцикл Урал 8.103 1983 года,195 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_ural_8.103_1983_goda_975871254
KTM 690SM,315 000  ₽,"Ломоносов, Привокзальная пл., 1Б",https://www.avito.ru/sankt-peterburg_lomonosov/mototsikly_i_mototehnika/ktm_690sm_1876377050
Kawasaki Ninja zx6r без пробега по РФ,255 000  ₽,"Бухарестская, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_ninja_zx6r_bez_probega_po_rf_1883531127
Kawasaki VN Vulcan 900 Classic,650 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_vn_vulcan_900_classic_1672080670
Kawasaki KLX 250,401 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_klx_250_1435127237
Honda CB,200 000  ₽,Проспект Ветеранов,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb_1843156148
GTR1400,420 000  ₽,"Проспект Ветеранов, 4,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/gtr1400_600061719
Harley-Davidson Fat Bob 114,1 703 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_fat_bob_114_1868641534
BMW R1150R 2001 года рождения,350 000  ₽,"Выборгская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_r1150r_2001_goda_rozhdeniya_1870271119
Harley-Davidson Street Bob,1 189 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_street_bob_1868261653
Harley-Davidson Fat Boy,1 791 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_fat_boy_1868882133
Kawasaki Ninja 650,582 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_ninja_650_1819736779
Harley-Davidson XL1200L-I 2007 г,450 000  ₽,"Кировский завод, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_xl1200l-i_2007_g_1865080273
Harley-Davidson Sport Glide,1 500 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_sport_glide_1868135069
Мотоцикл Avantis Enduro 250 (172 FMM Design KT),170 990  ₽,"Беговая, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_avantis_enduro_250_172_fmm_design_kt_1882729249
Kawasaki Ninja 650,582 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_ninja_650_1695329947
Suzuki,350 000  ₽,"Нарвская, 1,5	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_1856806909
Honda CB600FA (ABS) 2008',315 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cb600fa_abs_2008_1806674119
Harley-Davidson Fat Boy Anniversary 2020,2 400 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_fat_boy_anniversary_2020_1868295594
Питбайк аполло,99 900  ₽,Ломоносов,https://www.avito.ru/sankt-peterburg_lomonosov/mototsikly_i_mototehnika/pitbayk_apollo_1816971063
Harley-Davidson Sport Glide,1 633 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_sport_glide_1868363110
Stels flame 200,73 000  ₽,"Сестрорецк, ул. Инструментальщиков, 25",https://www.avito.ru/sankt-peterburg_sestroretsk/mototsikly_i_mototehnika/stels_flame_200_1850302269
Cb-600f,425 000  ₽,"Проспект Большевиков, 2,7	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/cb-600f_1765671028
Yamaha Serow 225 WE Мотоцикл,164 000  ₽,"Петергоф, ул. Первого Мая, 89Б",https://www.avito.ru/sankt-peterburg_peterhof/mototsikly_i_mototehnika/yamaha_serow_225_we_mototsikl_1608893691
Sym Joymax 300i 2013 пробег 13000км,150 000  ₽,"Улица Дыбенко, 700	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/sym_joymax_300i_2013_probeg_13000km_1090308128
Иж юпитер-3к,30 000  ₽,"пос. Шушары, территория Детскосельский, Колпинское ш.",https://www.avito.ru/sankt-peterburg_pushkin/mototsikly_i_mototehnika/izh_yupiter-3k_1867476020
Продается Honda Vtx1800C,440 000  ₽,"Проспект Большевиков, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/prodaetsya_honda_vtx1800c_1863348081
Ямаха 125.обмен на Ямаха драг 400 с моей доплатой,80 000  ₽,ул. Коммуны,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_125.obmen_na_yamaha_drag_400_s_moey_doplatoy_1840366864
Питбайк Racer 125 куб. новый с электростартером,55 900  ₽,"Ладожская, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_racer_125_kub._novyy_s_elektrostarterom_1595550153
Harley-Davidson CVO Road Glide 2020,3 858 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_cvo_road_glide_2020_1868860562
Ducati Diavel 1260,1 649 000  ₽,"Звездная, 500	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/ducati_diavel_1260_1819588112
BMW F800R 2013 г.в,380 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800r_2013_g.v_1770974576
Harley-Davidson Street 750,595 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_street_750_1868857056
Harley-Davidson Ultra Limited,2 759 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_ultra_limited_1868444543
Harley-Davidson CVO Street Glide,3 682 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_cvo_street_glide_1868422787
Bmw f800st,200 000  ₽,"Беговая, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/bmw_f800st_1861858628
"Stels 600 GT Benelli,2015",250 000  ₽,"Комендантский проспект, 1,2	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/stels_600_gt_benelli2015_1705704192
Honda Valkyrie Rune 2004,1 250 000  ₽,"Выборгская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_valkyrie_rune_2004_1838437894
Suzuki GSR 750,400 000  ₽,"Комендантский проспект, 100	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsr_750_994062934
Мотоцикл Wels Ghost Новый,111 240  ₽,"Пионерская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_wels_ghost_novyy_1476114710
Harley-Davidson Street Glide Special,2 432 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_street_glide_special_1868119091
Harley-Davidson Road Glide Limited,2 713 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_road_glide_limited_1868610163
Harley-Davodson Road Glide Limited,2 523 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davodson_road_glide_limited_1868493067
Kawasaki Z1000,260 000  ₽,"Адмиралтейская, 300	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_z1000_1318397624
"Питбайк Apollo RXF freeride 150 19/16, 2018г",79 000  ₽,"Парнас, 800	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbayk_apollo_rxf_freeride_150_1916_2018g_1151210344
Harley-Davidson Ultra Limited,2 634 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_ultra_limited_1868815563
Suzuki gsx-r 1000 L2,690 000  ₽,Проспект Просвещения,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/suzuki_gsx-r_1000_l2_1797620858
Harley Davidson Electra Glide CVO,790 000  ₽,Ленинский пр-т,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley_davidson_electra_glide_cvo_1594328085
Harley-Davidson Street Rod 2020,687 000  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_street_rod_2020_1868796326
Мотоцикл Эндуро YX250GY-C5C зид,81 200  ₽,"Адмиралтейская, 400	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_enduro_yx250gy-c5c_zid_966532921
Мотоцикл Indian Chieftain Сlassic,1 634 000  ₽,"Чернышевская, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_indian_chieftain_slassic_1002062439
Kawasaki er6,220 000  ₽,Парнас,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_er6_1796717992
Harley-Davidson V-Rod 2003 Anniversary,480 000  ₽,"Петергофское ш., 45",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/harley-davidson_v-rod_2003_anniversary_1759246144
"Pitbike wels CRF125 новый питбайк,электростартёр",60 999  ₽,"Пионерская, 1,8	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/pitbike_wels_crf125_novyy_pitbaykelektrostarter_1775588865
Продам Kawasaki Vulkan 650S,470 000  ₽,"Колпино, б-р Победы",https://www.avito.ru/sankt-peterburg_kolpino/mototsikly_i_mototehnika/prodam_kawasaki_vulkan_650s_1760902779
Мотоцикл Kawasaki ninja 300,220 000  ₽,Лесная,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/mototsikl_kawasaki_ninja_300_1801012247
Honda CBR1100XX Super Blackbird,270 000  ₽,"Пулковское ш., 107",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_cbr1100xx_super_blackbird_1868983444
Трицикл bajaj Maxima C,350 000  ₽,"Черная речка, 900	 м",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/tritsikl_bajaj_maxima_c_1788288801
Kawasaki z 750 2004,240 000  ₽,"Кировский завод, 1,3	 км",https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/kawasaki_z_750_2004_1867138778
"Yamaha FJR 1300, 2006г",490 000  ₽,Проспект Большевиков,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/yamaha_fjr_1300_2006g_549107642
"Honda NC-700 SA, дорожный, механика",300 000  ₽,Озерки,https://www.avito.ru/sankt-peterburg/mototsikly_i_mototehnika/honda_nc-700_sa_dorozhnyy_mehanika_1769789988
"Трайк ""Валера""",130 000  ₽,"пос. Репино, Песочная ул., 10",https://www.avito.ru/sankt-peterburg_zelenogorsk/mototsikly_i_mototehnika/trayk_valera_1294909207
